Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Bols Blue 70Cl,25.0,,,SuperValu,20190918
Bols Grenadine Syrup 70Cl,10.0,,,SuperValu,20190918
Bols Peppermint Green 70Cl,26.75,,,SuperValu,20190918
Captain Morgan & Cola Pre Mix Can 250Ml,2.5,,,SuperValu,20190918
Disaronno 500Ml,19.99,,,SuperValu,20190918
Gordon's Pink Gin & Tonic Premix Can 250Ml,2.5,,,SuperValu,20190918
Gordon & Tonic Can 4 Pack 250Ml,8.5,,,SuperValu,20190918
Gordon's Pink Gin & Tonic Premix Can 250Ml,2.5,,,SuperValu,20190918
Gordons Pink Premix 4 Pack 62.5Ml,7.5,,,SuperValu,20190918
Jagermeister 20Cl,8.69,,,SuperValu,20190918
Ketel One Botanical Cucumber & Mint 70Cl,30.0,,,SuperValu,20190918
Mickey Finns Sour Apple 500Ml,12.99,,,SuperValu,20190918
Pimm's No.1 70Cl,25.5,,,SuperValu,20190918
St Germain 70Cl,41.99,,,SuperValu,20190918
Tia Maria 70Cl,25.5,,,SuperValu,20190918
Miller Gd Bottle 4.7% 20 Pack 330Ml,18.0,WAS 21 NOW 18 SAVE 3,21.0,SuperValu,20190918
Peroni Nastro Azzurro 12 Pack 330Ml,17.0,WAS 22.99 NOW 17 ,22.99,SuperValu,20190918
Peroni Nastro Azzurro 4 Pack 330Ml,7.0,WAS 7.99 NOW 7 ,7.99,SuperValu,20190918
Rockshore Lager 20 Pack Bottle 330Ml,18.0,WAS 22 NOW 18 SAVE 4,22.0,SuperValu,20190918
Becks Non Alcoholic 6 Pack 275Ml,4.95,,,SuperValu,20190918
Budweiser Bottle 20 Pack 300Ml,18.0,,,SuperValu,20190918
Budweiser Can 4 X 500ml 500Ml,7.5,,,SuperValu,20190918
Budweiser Cans 8 Pack 500Ml,14.0,,,SuperValu,20190918
Budweiser Longneck 6 Pack 330Ml,11.5,,,SuperValu,20190918
Carling Can 500Ml,1.65,,,SuperValu,20190918
Carlsberg 4 Pack 500Ml,7.5,,,SuperValu,20190918
Carlsberg Bottle 20 Pack 300Ml,18.0,,,SuperValu,20190918
Carlsberg Bottle 6 Pack 330Ml,11.5,,,SuperValu,20190918
Carlsberg Can 500Ml,2.39,,,SuperValu,20190918
Carlsberg Cans Fridge Pack 8 Pack 500Ml,14.0,,,SuperValu,20190918
Coors Light Bottle 6 Pack 330Ml,11.0,,,SuperValu,20190918
Coors Light Bottles 20 Pack 330Ml,23.0,,,SuperValu,20190918
Coors Light Can 500Ml,2.29,,,SuperValu,20190918
Corona Extra 10 Pack 330Ml,13.0,,,SuperValu,20190918
Corona Extra 4 Pack 330Ml,7.0,,,SuperValu,20190918
Corona Light 6 Pack 355Ml,10.0,,,SuperValu,20190918
Corona Light Bottle 12 Pack 355Ml,16.0,,,SuperValu,20190918
Desperados 4 Pack Can 500Ml,9.0,,,SuperValu,20190918
Desperados Bottles 6 Pack 330Ml,10.0,,,SuperValu,20190918
Dutch Gold Cans 6 Pack 500Ml,7.0,,,SuperValu,20190918
Hackenberg Pils 4 Pack 500Ml,5.99,,,SuperValu,20190918
Heineken 0.0 4 Bottle Wrap Pack 330Ml,6.0,,,SuperValu,20190918
Heineken 0.0 Bottle 12 Pack 330Ml,16.0,,,SuperValu,20190918
Heineken 0.0 Can 6 Pack 330Ml,6.0,,,SuperValu,20190918
Heineken Bottle 20 Pack 330Ml,21.0,,,SuperValu,20190918
Heineken Bottle 6 Pack 330Ml,11.0,,,SuperValu,20190918
Heineken Can 500Ml,2.25,,,SuperValu,20190918
Heineken Can 4 Pack 500Ml,7.5,,,SuperValu,20190918
Heineken Cans 8 Pack 500Ml,12.0,,,SuperValu,20190918
Heineken Light 4Pack Can 2L,7.0,,,SuperValu,20190918
Heineken Light 6 Pack Bottle 1.98L,10.0,,,SuperValu,20190918
Hop House 13 500Ml,3.25,,,SuperValu,20190918
Hop House 13 4Pack 330Ml,7.0,,,SuperValu,20190918
Hop House 13 8pk Can 500Ml,14.0,,,SuperValu,20190918
Hop House 13 Single Can 500Ml,2.29,,,SuperValu,20190918
Hufi Beer 500Ml,1.9,,,SuperValu,20190918
Karpackie Can 8 pack 500Ml,10.0,,,SuperValu,20190918
Lomza 0.0%  4 Pack Can 500Ml,6.0,,,SuperValu,20190918
Miller 6 Pack Bottle 4.7% 330Ml,10.49,,,SuperValu,20190918
Molson Canadian Bottles 20 Pack 330Ml,18.0,,,SuperValu,20190918
Molson Canadian Can 500Ml,2.09,,,SuperValu,20190918
Molson Canadian Cans 8 Pack 500Ml,12.5,,,SuperValu,20190918
OGB Pure Brew Non Alcoholic 4 Pack Bottle 330Ml,6.0,,,SuperValu,20190918
Peroni Libera 0.0% 4 Pack 330Ml,6.5,,,SuperValu,20190918
Peroni Nastro Azzurro 660Ml,3.89,,,SuperValu,20190918
Prazsky 4 Pack 500Ml,5.0,,,SuperValu,20190918
Rockshore Lager 6 Bottle Pack 330ml 330Ml,11.0,,,SuperValu,20190918
Rockshore Lager Can 500Ml,2.29,,,SuperValu,20190918
Rockshore Lager Cans 8 Pack 500Ml,13.5,,,SuperValu,20190918
